emo_detail;manufacture;serial_number;type;power_rate;power_unit;voltage;current_nominal;frequency;pole;rpm;bearing_de;bearing_nde;frame_type;shaft_diameter;phase_supply;cos_phi;efficiency;ip_rating;insulation_class;duty;connection_type;nipple_grease;greasing_type;greasing_qty_de;greasing_qty_nde;length;width;height;weight;cooling_fan;mounting
MGB001097;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB001094;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB001095;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000314;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB001100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB001101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB001098;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB001099;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000433;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000321;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000938;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000437;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000328;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000435;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000438;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000439;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000636;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB001102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB001103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB001106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB001107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB001104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB001105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000940;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO000784;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO003485;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO004972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO000643;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO003785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000758;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO001294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000345;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO002157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000113;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000114;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO001633;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO002730;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO000284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000738;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000739;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000740;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO005553;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO005554;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO005233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO005234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB001049;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO002967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO005235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB001133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB001132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO005237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO005238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB001143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO005236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM001175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB001146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000350;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM001223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO003333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO003045;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO000887;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO005674;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO005676;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO005677;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO005675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO002152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000099;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO003097;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO003932;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO001716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB001108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO000894;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO003301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000717;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000364;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000489;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000490;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000354;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000598;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000358;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000370;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000689;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000359;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000373;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000490;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000776;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO003297;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO003296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000772;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO003302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000491;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000936;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO001411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO003295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000773;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO000996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO003300;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO001827;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000364;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000766;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000376;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000790;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000687;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000379;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000684;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO003298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO003299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000635;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000740;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000690;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000492;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000370;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO002679;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO005190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO002158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO005230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO005050;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB001007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000948;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000449;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000448;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO003941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO003942;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
EMO003943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MFB000234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000895;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB001000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM000866;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000402;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000403;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000404;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000405;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000407;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000977;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000410;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000414;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000415;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000416;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000417;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000418;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000419;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000420;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000422;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000423;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000424;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000425;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000427;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000428;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000430;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGM001211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000982;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000433;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000435;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000436;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MGB000989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000437;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000438;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000439;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000442;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000444;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
MDO000447;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Horizontal
